run_id	timestamp	revision	change	checkpoint	host	kernel	cpu	compiler	build	command	cwd	model_sha256	input_sha256	seed	iterations	cache	instructions	cycles	task_clock_ms	duration_s	work_elapsed_s	work_cpu_s	order	log_sha256	tree_sha256	instrumentation	trace
knmv-023	2026-07-17T19:07:59-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	17436544116	12759220148	2296.46	2.367857905			23	11d0fa820b00e4b12d636e3fde59fb6ad16607758fea6d4c1980e50221445b36	6c8d7e9305c173b41052a695bd8776682e7eaa16354629b4ab50d8fc22b3dbba	none	changed-from-03548c24
knmv-024	2026-07-17T19:08:02-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	96260653111	60580004104	10944.92	11.047873253	8.920	8.870	24	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	changed-from-03548c24
knmv-025	2026-07-17T19:08:13-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=1 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed1	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	1	1	verified-imports/Main-recompiled	17908917710	12918619046	2325.28	2.399456138			25	7cd95c9a41d6fd3e889a983cdbeb91efcde22e79039b290ea7ff0ab506d5a682	d70c1c66ede8d1e47a18585e43012a1cb2438756c3cc86f0c0bbf06b9b6447f1	none	changed-from-03548c24
knmv-026	2026-07-17T19:08:15-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=1 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed1	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	1	50	verified-imports/Main-recompiled	94509369924	57245432113	10354.86	10.438192471	8.327	8.310	26	1a913a0fa2af06920c342e917e3dea1030e469f6de50cfde5ff84b1dfec0eb08	11a5c1620d6d00c1af533fc4fc62bac01b1f88462af92be93a99b618db6b9ad9	none	changed-from-03548c24
knmv-027	2026-07-17T19:08:25-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=2 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed2	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	2	1	verified-imports/Main-recompiled	17971066553	13164480445	2373.00	2.420534468			27	5b97cce7f72e816a37d71d2aec9f8e380dbf45fc0d3a55d901047ec18f064a4f	0c140b8b7fcdaaa222dbf96779c22f5e22a8f400001d0b3566679961cef31e4b	none	same-as-03548c24
knmv-028	2026-07-17T19:08:28-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=2 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed2	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	2	50	verified-imports/Main-recompiled	98267451180	63696887370	11558.37	11.628055512	9.484	9.470	28	5d4ef93524f66ad8544655d2aa9b36baa67f18c10341a7c85f51bf53f3fc8891	388121485b946a61caa2902b2e18fca3f788c798545d5736e651d1d4e501c2dc	none	same-as-03548c24
knmv-029	2026-07-17T19:08:40-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=3 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed3	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	3	1	verified-imports/Main-recompiled	17063507579	12511851706	2256.40	2.319356957			29	7340313e6bc4e2099e2d87f477d4d90689f2878b5f4bec212e1a9157d7d218c0	f9ac99b5e15e728113f02b97250d36a3bcf297f1e69645081652764f2c47c762	none	changed-from-03548c24
knmv-030	2026-07-17T19:08:42-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=3 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed3	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	3	50	verified-imports/Main-recompiled	93151601325	58935908987	10663.34	10.763329439	8.618	8.580	30	37fcbcdcd3ce1179c2feb2b6766e9af933fe4a595450bc791c6298287acd19fd	0c38ac844d69b7ddf6e9c6fc1d840e691786cc3f06c7f6f0ce896a33d8c39c84	none	changed-from-03548c24
knmv-031	2026-07-17T19:08:53-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=4 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed4	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	4	1	verified-imports/Main-recompiled	17951262667	13037739292	2350.56	2.422788584			31	1f2ff7a8b408db5b2342d76832d9de2ab8d5365ef97746c7070b8097366adeda	400196c7064e862f15a8143b249bbfe9edb08995990a70ea50a42b71b77b8ab7	none	changed-from-03548c24
knmv-032	2026-07-17T19:08:55-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=4 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed4	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	4	50	verified-imports/Main-recompiled	96329428087	60341435027	10916.32	11.008429505	8.859	8.830	32	676f412abd309b3cea23592ac4acee73f4512127a70a6bf0754e893d633b9e30	9a114e4e9efbb619f018767eca0b94965857bb640756f06e6cf6406c3e5a0489	none	changed-from-03548c24
runtime-033	2026-07-17T19:14:39-04:00	bed6443edf89	lsxkvwzu	runtime-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/runtime-exp/r1-before/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	16238406740	11289553047	2043.45	2.106431421			33	ed34e292acb29c119c27ecf3c00e1101e478fa0736eba70d4c1f5d29ba0987d3	624216637495068930cb914f850ef982114b99a270cd8935fe6556e557282ec0	none	reference
runtime-034	2026-07-17T19:14:41-04:00	bed6443edf89	lsxkvwzu	runtime-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/runtime-exp/r1-before/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	103982660326	58089400496	10639.51	10.718364751	9.615	9.590	34	928b8cd612cdf12814d64470b48ef7f20699074bccb710224c5198c75b44fd00	d71357743872a73a5341914779f2d88e5cab662663b658d4452223a3bd1f7370	none	reference
runtime-035	2026-07-17T19:22:10-04:00	8a647583e426	pysuzkok	runtime-variant2	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/runtime-exp/r2-var2__/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	15616402304	11201574069	2017.75	2.084951416			35	ed34e292acb29c119c27ecf3c00e1101e478fa0736eba70d4c1f5d29ba0987d3	624216637495068930cb914f850ef982114b99a270cd8935fe6556e557282ec0	none	same-as-bed6443e
runtime-036	2026-07-17T19:22:12-04:00	8a647583e426	pysuzkok	runtime-variant2	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/runtime-exp/r2-var2__/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	110669804023	65494271455	11907.10	12.014634143	10.863	10.810	36	928b8cd612cdf12814d64470b48ef7f20699074bccb710224c5198c75b44fd00	d71357743872a73a5341914779f2d88e5cab662663b658d4452223a3bd1f7370	none	same-as-bed6443e
runtime-037	2026-07-17T19:28:46-04:00	0053b4f01f19	sryqzvqo	runtime-std	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/runtime-exp/r3-stdvar/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	15570423815	11169880686	2012.44	2.073667265			37	ed34e292acb29c119c27ecf3c00e1101e478fa0736eba70d4c1f5d29ba0987d3	624216637495068930cb914f850ef982114b99a270cd8935fe6556e557282ec0	none	same-as-bed6443e
runtime-038	2026-07-17T19:28:54-04:00	0053b4f01f19	sryqzvqo	runtime-std	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/runtime-exp/r3-stdvar/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	108871458009	66627990477	12083.96	12.172784040	11.016	10.980	38	928b8cd612cdf12814d64470b48ef7f20699074bccb710224c5198c75b44fd00	d71357743872a73a5341914779f2d88e5cab662663b658d4452223a3bd1f7370	none	same-as-bed6443e
runtime-exp-039	2026-07-17T19:55:46-04:00	f6217bfd7f39	totzylrp	current-std-primary	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-std/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0	build/runtime-exp/current-std/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	17355494765	13587074202	2510.69	2.585615238			39	11d0fa820b00e4b12d636e3fde59fb6ad16607758fea6d4c1980e50221445b36	6c8d7e9305c173b41052a695bd8776682e7eaa16354629b4ab50d8fc22b3dbba	none	same-as-2ce355ee
runtime-exp-040	2026-07-17T19:55:54-04:00	f6217bfd7f39	totzylrp	current-std-primary	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-std/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/runtime-exp/current-std/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	94306826450	67694686234	12530.74	12.636547782			40	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
runtime-exp-041	2026-07-17T19:58:13-04:00	2ce355eeb877	lokzqsmy	current-boost-repeat-1	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-boost/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	96300511594	63837765862	11814.31	11.911643462			41	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
runtime-exp-042	2026-07-17T19:58:36-04:00	f6217bfd7f39	totzylrp	current-std-repeat-1	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-std/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/runtime-exp/current-std/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	94347592581	67659498390	12490.25	12.562316056			42	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
runtime-exp-043	2026-07-17T19:58:56-04:00	2ce355eeb877	lokzqsmy	current-boost-repeat-2	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-boost/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	96297318299	64300596994	11879.08	11.989684272			43	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
runtime-exp-044	2026-07-17T19:59:25-04:00	f6217bfd7f39	totzylrp	current-std-repeat-2	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-std/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/runtime-exp/current-std/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	94355625849	64577170008	11968.53	12.055099058			44	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
runtime-exp-045	2026-07-17T19:59:44-04:00	2ce355eeb877	lokzqsmy	current-boost-repeat-3	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-boost/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	96314093544	64474595438	11913.69	11.985286768			45	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
runtime-exp-046	2026-07-17T20:00:06-04:00	f6217bfd7f39	totzylrp	current-std-repeat-3	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/runtime-exp/current-std/bin/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0	build/runtime-exp/current-std/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	94372663271	66118178430	12227.02	12.332772922			46	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	same-as-2ce355ee
